match_id,match_seq_num,radiant_win,start_time,duration,avg_mmr,num_mmr,lobby_type,game_mode,avg_rank_tier,num_rank_tier,cluster,radiant_team,dire_team
5436480704,4556352479,True,1590493998,1238,4219,5,7,22,80,6,186,"34,62,50,1,39","10,104,68,25,41"
5436480904,4556380152,False,1590494008,1895,4677,5,7,22,80,5,131,"114,110,106,62,51","42,98,30,120,10"
5436483019,4556372810,True,1590494084,2656,5515,5,7,22,80,7,201,"12,39,104,68,85","54,21,53,47,3"
5436487011,4556397504,False,1590494244,1761,4021,3,7,22,80,8,156,"8,45,60,94,121","58,46,51,63,48"
5436487101,4556446262,False,1590494244,2477,4958,4,7,22,80,6,182,"38,68,102,39,93","99,3,110,109,97"
5436490203,4556377099,True,1590494373,2303,5398,4,0,3,80,4,227,"106,44,87,21,128","119,43,42,86,108"
5436493411,4556408694,False,1590494462,2922,5486,1,7,22,80,3,193,"121,5,36,34,10","1,120,90,17,86"
5436508605,4556381770,False,1590494957,2109,5448,1,7,22,80,4,136,"126,28,84,10,83","112,23,32,111,120"
5436511813,4556402341,True,1590495064,2796,5068,5,7,22,80,7,137,"44,108,63,46,3","31,39,8,56,49"
5436522105,4556393290,True,1590495408,2112,4525,5,7,22,80,8,183,"56,119,104,87,70","52,85,96,8,58"
5436524106,4556374468,True,1590495462,931,6292,5,7,3,80,6,227,"38,93,106,101,27","3,13,45,49,46"
5436525713,4556399035,False,1590495528,1963,5090,6,7,3,80,7,236,"16,35,52,68,106","86,96,70,9,46"
5436526404,4556377871,False,1590495553,1618,5874,6,7,22,80,6,154,"36,70,2,19,5","62,54,31,99,74"
5436527604,4556424581,True,1590495582,2082,5768,4,7,22,80,6,132,"46,5,3,42,38","56,64,41,86,126"
5436536703,4556419428,True,1590496083,1461,4422,2,7,22,80,3,135,"129,27,32,93,100","111,106,16,41,62"
5436546911,4556421751,True,1590496793,3457,6389,9,1,2,80,10,133,"67,17,121,129,30","119,65,2,53,93"
5436546918,4556405595,True,1590496637,1147,5768,3,7,22,80,3,132,"110,66,2,48,77","95,80,3,9,16"
5436549618,4556404430,False,1590496745,2170,4060,4,7,22,80,6,181,"36,5,50,61,95","56,38,86,30,12"
5436552003,4556417670,True,1590496846,2235,6393,7,7,3,80,8,236,"45,49,9,1,25","41,17,30,21,108"
5436553201,4556401403,True,1590496913,1875,4699,2,7,22,80,5,182,"69,121,84,46,93","1,86,3,106,39"
5436556115,4556419464,True,1590497067,2233,5602,6,0,3,80,8,227,"7,114,38,74,5","62,47,49,87,40"
5436557702,4556392150,True,1590497139,1537,5445,4,0,22,80,5,137,"30,96,93,32,26","14,7,23,4,70"
5436559202,4556399953,True,1590497210,1744,5796,6,0,22,80,8,136,"95,103,33,111,120","20,70,107,26,10"
5436561405,4556414433,False,1590497327,1884,5501,4,7,22,80,7,133,"120,23,90,67,53","6,129,106,31,11"
5436562406,4556478367,False,1590497380,2596,6905,4,7,3,80,8,227,"75,36,12,86,29","52,126,93,3,88"
5436570718,4556430663,False,1590497718,2317,5017,4,7,22,80,7,135,"7,1,21,17,85","99,106,11,3,45"
5436571000,4556417040,True,1590497719,1637,6702,5,7,3,80,8,236,"5,77,28,49,21","32,13,105,66,120"
5436574901,4556421586,True,1590498088,2006,6737,8,1,2,80,10,131,"106,36,53,3,62","129,121,46,49,86"
5436577109,4556555940,True,1590498031,1711,5435,5,7,22,80,7,132,"2,42,37,1,46","105,114,90,74,62"
5436580505,4556413761,True,1590498215,2185,5431,5,7,22,80,7,155,"32,31,27,17,120","56,66,70,52,39"
5436584506,4556495791,True,1590498377,2226,4956,2,7,22,80,7,138,"67,17,36,19,64","21,65,42,53,66"
5436584805,4556469223,False,1590498377,1815,6009,1,7,22,80,5,131,"85,52,120,26,109","4,31,21,46,62"
5436585118,4556453019,True,1590498377,2333,5221,7,7,3,80,9,236,"40,39,121,96,93","28,64,70,22,17"
5436588710,4556422757,True,1590498538,1571,6018,3,7,22,80,7,156,"39,106,121,52,67","36,83,126,77,84"
5436591517,4556465492,False,1590498612,2114,5646,2,7,22,80,4,133,"10,68,35,53,12","59,44,104,39,111"
5436594516,4556505090,False,1590498766,1451,5455,8,7,22,80,10,131,"98,21,109,111,114","83,19,49,43,52"
5436595816,4556416578,True,1590498808,1798,4708,6,7,22,80,8,188,"53,110,87,106,8","126,28,63,114,128"
5436598318,4556513582,True,1590498901,1397,5312,8,7,3,80,8,227,"39,69,22,77,32","126,44,84,3,49"
5436607507,4556452653,False,1590499287,1843,5885,3,7,22,80,5,135,"56,62,79,121,54","84,126,61,1,110"
5436607512,4556420769,True,1590499287,1513,5628,2,7,22,80,4,183,"7,12,21,77,85","84,88,34,38,8"
5436608916,4556423982,False,1590499361,1679,5439,7,7,3,80,9,227,"25,44,58,11,23","86,1,38,15,64"
5436613505,4556433417,True,1590499523,1703,5637,3,7,22,80,4,132,"86,53,109,126,90","129,23,3,106,10"
5436614614,4556482477,False,1590499550,1545,4625,6,7,22,80,7,155,"64,6,126,38,71","86,42,39,120,128"
5436619016,4556472101,False,1590499764,2143,4685,3,7,22,80,8,153,"5,59,129,41,14","9,19,104,12,112"
5436619517,4556436760,False,1590499764,1253,5640,5,7,22,80,5,154,"126,44,96,27,82","104,31,62,39,114"
5436622101,4556458112,True,1590499881,2748,5484,8,7,22,80,8,137,"110,77,56,30,2","37,36,54,62,45"
5436625115,4556447132,False,1590500025,1966,4619,3,7,22,80,4,134,"120,93,11,19,87","39,32,3,68,53"
5436629518,4556435027,True,1590500217,1624,5649,5,7,22,80,6,134,"114,11,100,45,38","105,12,36,43,21"
5436631719,4556454519,True,1590500307,1758,5569,3,7,22,80,4,183,"121,126,56,101,114","86,1,25,30,129"
5436631905,4556440130,True,1590500307,1993,4457,8,7,22,80,8,152,"92,56,27,41,17","79,39,83,63,114"
5436641615,4556456219,True,1590500721,1838,5191,4,7,22,80,6,137,"12,65,121,9,126","51,77,31,38,92"
5436642606,4556478235,False,1590500773,3361,3328,2,7,22,80,3,138,"5,113,104,62,1","4,129,63,12,20"
5436642711,4556442871,True,1590500773,1574,4752,2,7,22,80,5,188,"16,27,128,82,70","129,46,30,1,110"
5436644719,4556524645,False,1590500876,2903,4205,3,7,22,80,6,151,"106,79,8,104,111","87,7,10,17,39"
5436647709,4556470673,False,1590500972,2400,5692,3,7,22,80,3,185,"85,41,129,35,56","71,33,39,1,3"
5436654702,4556475138,False,1590501754,2317,7442,9,1,2,80,10,134,"81,11,30,86,126","26,114,39,58,49"
5436655217,4556474788,True,1590501300,2398,5345,2,7,22,80,4,187,"3,41,40,35,99","1,46,100,55,119"
5436662903,4556472520,True,1590501619,1811,5454,8,7,3,80,10,223,"10,60,50,25,13","35,129,43,75,95"
5436664412,4556491113,False,1590501681,1890,4667,4,7,22,80,6,187,"10,86,34,83,121","5,126,88,38,12"
5436668107,4556463917,True,1590501913,1699,4715,4,7,22,80,6,152,"20,42,38,14,39","114,26,126,60,105"
5436669906,4556459594,True,1590501938,1172,4625,5,7,22,80,6,192,"40,95,110,38,46","70,73,128,87,28"
5436670001,4556496645,True,1590501938,1402,4266,3,7,22,80,7,191,"101,31,38,35,12","20,92,48,96,39"
5436670010,4556538405,True,1590501960,1846,4112,3,7,22,80,5,151,"35,20,16,67,74","17,114,51,25,31"
5436671315,4556561599,False,1590501960,2991,3963,7,0,22,80,9,223,"35,79,6,83,74","87,39,21,7,1"
5436672909,4556478142,False,1590502039,2308,4950,6,7,22,80,6,182,"9,126,95,2,83","42,76,69,51,65"
5436675801,4556481785,True,1590502145,1437,5742,3,7,3,80,6,227,"121,77,7,120,59","62,33,46,93,40"
5436676510,4556517140,False,1590502179,2244,5472,3,7,22,80,4,182,"11,5,105,129,93","53,34,89,30,110"
5436677907,4556495241,False,1590502695,2700,8248,8,1,2,80,10,133,"39,112,2,44,110","51,126,3,38,72"
5436678617,4556491900,False,1590502253,2653,5508,7,7,3,80,8,223,"98,74,30,41,13","29,17,5,1,40"
5436679814,4556483246,False,1590502873,1526,7405,9,1,2,80,10,137,"2,84,17,41,121","21,90,92,106,100"
5436683410,4556491540,True,1590502423,2445,5559,5,7,22,80,6,186,"17,85,54,62,86","110,93,11,13,39"
5436689016,4556571897,False,1590502695,2308,5051,6,7,3,80,10,236,"94,129,64,86,46","32,14,16,22,76"
5436692013,4556567766,False,1590502797,2245,4997,9,7,22,80,10,131,"3,4,69,21,129","44,9,16,75,120"
5436692418,4556470668,False,1590502874,881,5661,3,7,22,80,7,138,"68,51,11,3,95","62,47,64,107,12"
5436694113,4556499148,True,1590502915,2042,5782,2,7,22,80,5,135,"92,18,68,109,39","62,4,120,66,86"
5436703019,4556523428,False,1590503273,2444,3697,4,7,22,80,5,136,"23,128,74,3,93","10,22,30,96,126"
5436705805,4556572550,False,1590503423,2655,6580,5,7,3,80,7,236,"75,46,6,40,42","32,3,79,38,34"
5436707608,4556513200,False,1590503474,1789,5681,7,7,3,80,8,223,"70,61,35,25,16","22,12,100,3,38"
5436708502,4556494313,False,1590503518,1784,4951,3,7,22,80,5,153,"114,121,74,88,40","72,12,57,126,65"
5436719019,4556547610,False,1590503949,2229,7705,10,7,3,80,10,227,"7,29,12,70,30","86,73,126,68,38"
5436719407,4556523637,True,1590503967,1137,4352,4,7,22,80,6,135,"8,114,39,33,50","110,85,1,106,96"
5436719607,4556516458,False,1590503949,2468,4700,4,7,22,80,7,251,"63,121,17,70,64","85,110,126,12,59"
5436722105,4556524439,True,1590504105,2371,5087,8,7,22,80,9,135,"126,12,21,64,121","40,54,106,31,100"
5436734705,4556543611,True,1590504600,1824,5182,6,7,3,80,9,236,"45,79,87,49,4","64,8,11,114,110"
5436735712,4556530990,False,1590504646,888,6085,5,7,22,80,6,133,"87,1,49,66,39","73,7,58,36,40"
5436738612,4556513235,True,1590504787,1832,3872,6,7,22,80,7,181,"42,92,62,65,100","63,48,77,49,30"
5436739813,4556569229,True,1590504812,2411,5613,2,0,22,80,4,156,"67,92,111,104,10","3,113,13,109,2"
5436743819,4556514817,False,1590504982,1708,4873,5,7,22,80,5,137,"129,101,46,8,5","75,11,41,83,120"
5436745017,4556540496,True,1590505028,1850,6826,9,7,3,80,9,236,"23,87,110,114,7","74,49,9,106,98"
5436745913,4556527745,False,1590505064,2029,7039,3,7,22,80,6,138,"67,126,39,37,107","71,55,47,31,44"
5436746414,4556546942,True,1590505092,1876,5469,4,7,22,80,6,137,"95,52,64,62,108","12,100,99,31,17"
5436747717,4556550411,True,1590505132,3059,4824,3,7,22,80,4,123,"12,64,27,120,10","62,23,52,119,83"
5436749409,4556553437,False,1590505191,1926,3538,4,7,22,80,6,132,"95,17,98,105,50","28,74,68,70,7"
5436759617,4556591572,True,1590505787,3837,7442,9,1,2,80,10,132,"27,114,39,58,120","95,47,126,83,30"
5436761305,4556572529,False,1590505740,1890,5375,5,7,22,80,7,138,"112,104,93,52,11","129,1,39,101,107"
5436767519,4556551495,False,1590506081,1451,6681,8,1,2,80,10,136,"91,93,84,121,106","39,111,33,88,10"
5436772200,4556555815,True,1590506208,2087,4631,5,7,22,80,9,152,"25,119,108,7,44","120,39,22,56,74"
5436776705,4556590485,False,1590506372,2665,5765,3,7,22,80,7,181,"62,11,2,1,21","22,56,121,16,44"
5436781205,4556617654,False,1590506553,1392,6693,4,7,3,80,7,236,"22,33,105,51,67","98,12,39,120,101"
5436785703,4556601365,True,1590506746,2725,4993,6,7,22,80,10,137,"49,21,56,111,62","79,86,39,12,10"
5436508605,4556381770,False,1590494957,2109,5448,1,7,22,80,4,136,"126,28,84,10,83","112,23,32,111,120"
5436511813,4556402341,True,1590495064,2796,5068,5,7,22,80,7,137,"108,44,3,46,63","39,31,49,56,8"
5436522105,4556393290,True,1590495408,2112,4525,5,7,22,80,8,183,"87,56,119,104,70","8,52,85,96,58"
5436524106,4556374468,True,1590495462,931,6292,5,7,3,80,6,227,"93,38,27,101,106","13,3,46,49,45"
5436525713,4556399035,False,1590495528,1963,5090,6,7,3,80,7,236,"106,16,68,52,35","46,86,9,70,96"
5436526404,4556377871,False,1590495553,1618,5874,6,7,22,80,6,154,"70,36,5,19,2","54,62,74,99,31"
5436527604,4556424581,True,1590495582,2082,5768,4,7,22,80,6,132,"38,3,42,46,5","126,41,86,56,64"
5436536703,4556419428,True,1590496083,1461,4422,2,7,22,80,3,135,"129,100,27,32,93","111,62,106,16,41"
5436546911,4556421751,True,1590496793,3457,6389,9,1,2,80,10,133,"121,30,67,17,129","2,93,119,65,53"
5436546918,4556405595,True,1590496637,1147,5768,3,7,22,80,3,132,"2,66,77,110,48","3,80,16,95,9"
5436549618,4556404430,False,1590496745,2170,4060,4,7,22,80,6,181,"95,36,61,50,5","12,56,30,86,38"
5436552003,4556417670,True,1590496846,2235,6393,7,7,3,80,8,236,"49,45,25,1,9","17,41,108,21,30"
5436553201,4556401403,True,1590496913,1875,4699,2,7,22,80,5,182,"121,69,93,46,84","86,1,39,106,3"
5436556115,4556419464,True,1590497067,2233,5602,6,0,3,80,8,227,"74,7,5,114,38","87,62,40,47,49"
5436557702,4556392150,True,1590497139,1537,5445,4,0,22,80,5,137,"30,96,93,32,26","14,7,23,4,70"
5436559202,4556399953,True,1590497210,1744,5796,6,0,22,80,8,136,"120,95,103,33,111","10,20,70,107,26"
5436561405,4556414433,False,1590497327,1884,5501,4,7,22,80,7,133,"120,53,67,90,23","6,11,31,106,129"
5436562406,4556478367,False,1590497380,2596,6905,4,7,3,80,8,227,"75,29,86,12,36","52,88,3,93,126"
5436570718,4556430663,False,1590497718,2317,5017,4,7,22,80,7,135,"21,17,85,7,1","11,3,45,99,106"
5436571000,4556417040,True,1590497719,1637,6702,5,7,3,80,8,236,"21,49,28,77,5","120,66,105,13,32"
5436574901,4556421586,True,1590498088,2006,6737,8,1,2,80,10,131,"36,53,3,62,106","121,46,49,86,129"
5436577109,4556555940,True,1590498031,1711,5435,5,7,22,80,7,132,"2,37,1,46,42","105,90,74,62,114"
5436580505,4556413761,True,1590498215,2185,5431,5,7,22,80,7,155,"31,27,17,32,120","66,70,52,56,39"
5436584506,4556495791,True,1590498377,2226,4956,2,7,22,80,7,138,"17,67,64,19,36","65,21,66,53,42"
5436584805,4556469223,False,1590498377,1815,6009,1,7,22,80,5,131,"109,85,52,120,26","62,4,31,21,46"
5436585118,4556453019,True,1590498377,2333,5221,7,7,3,80,9,236,"93,39,121,96,40","17,64,70,22,28"
5436588710,4556422757,True,1590498538,1571,6018,3,7,22,80,7,156,"106,39,67,52,121","83,36,84,77,126"
5436591517,4556465492,False,1590498612,2114,5646,2,7,22,80,4,133,"68,10,53,12,35","44,59,39,111,104"
5436594516,4556505090,False,1590498766,1451,5455,8,7,22,80,10,131,"21,111,98,114,109","19,43,83,52,49"
5436595816,4556416578,True,1590498808,1798,4708,6,7,22,80,8,188,"87,8,110,53,106","63,128,28,126,114"
5436598318,4556513582,True,1590498901,1397,5312,8,7,3,80,8,227,"32,39,77,22,69","49,126,3,84,44"
5436607507,4556452653,False,1590499287,1843,5885,3,7,22,80,5,135,"54,121,79,62,56","110,1,61,126,84"
5436607512,4556420769,True,1590499287,1513,5628,2,7,22,80,4,183,"12,21,77,85,7","88,34,38,8,84"
5436608916,4556423982,False,1590499361,1679,5439,7,7,3,80,9,227,"25,44,58,11,23","86,1,38,15,64"
5436613505,4556433417,True,1590499523,1703,5637,3,7,22,80,4,132,"53,109,86,126,90","23,3,129,106,10"
5436614614,4556482477,False,1590499550,1545,4625,6,7,22,80,7,155,"126,71,38,64,6","39,128,120,86,42"
5436619016,4556472101,False,1590499764,2143,4685,3,7,22,80,8,153,"14,41,129,59,5","112,12,104,19,9"
5436619517,4556436760,False,1590499764,1253,5640,5,7,22,80,5,154,"44,27,82,126,96","31,39,114,104,62"
5436622101,4556458112,True,1590499881,2748,5484,8,7,22,80,8,137,"2,110,30,56,77","45,37,62,54,36"
5436625115,4556447132,False,1590500025,1966,4619,3,7,22,80,4,134,"120,93,87,19,11","39,32,53,68,3"
5436629518,4556435027,True,1590500217,1624,5649,5,7,22,80,6,134,"100,114,38,45,11","36,105,21,43,12"
5436631719,4556454519,True,1590500307,1758,5569,3,7,22,80,4,183,"114,121,126,56,101","129,86,1,25,30"
5436631905,4556440130,True,1590500307,1993,4457,8,7,22,80,8,152,"92,56,27,41,17","79,39,83,63,114"
5436641615,4556456219,True,1590500721,1838,5191,4,7,22,80,6,137,"12,126,9,121,65","51,92,38,31,77"
5436642606,4556478235,False,1590500773,3361,3328,2,7,22,80,3,138,"62,5,113,1,104","12,4,129,20,63"
5436642711,4556442871,True,1590500773,1574,4752,2,7,22,80,5,188,"128,27,16,70,82","30,46,129,110,1"
5436644719,4556524645,False,1590500876,2903,4205,3,7,22,80,6,151,"8,111,104,79,106","10,39,17,7,87"
5436647709,4556470673,False,1590500972,2400,5692,3,7,22,80,3,185,"56,35,129,41,85","3,1,39,33,71"
5436654702,4556475138,False,1590501754,2317,7442,9,1,2,80,10,134,"86,81,11,126,30","58,26,114,49,39"
